City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2021-04-16 01:37:33,3.0707,172.7902,82.47,74,99,8.12
1,Waycross,US,2021-04-16 01:37:33,31.2136,-82.354,66.2,94,90,3.44
2,Bonfim,BR,2021-04-16 01:37:33,3.0833,-59.95,79.52,78,80,7.78
3,Onega,RU,2021-04-16 01:37:34,63.9061,38.1404,28.65,91,10,3.96
4,Talnakh,RU,2021-04-16 01:37:34,69.4865,88.3972,-15.54,95,90,17.13
5,Qaanaaq,GL,2021-04-16 01:37:34,77.484,-69.3632,0.54,59,10,8.5
6,Berekum,GH,2021-04-16 01:37:34,7.4534,-2.584,75.33,80,95,5.59
7,Rikitea,PF,2021-04-16 01:37:35,-23.1203,-134.9692,77.7,74,87,11.01
8,Albany,US,2021-04-16 01:37:35,42.6001,-73.9662,39.99,78,100,2.59
9,Port Macquarie,AU,2021-04-16 01:35:24,-31.4333,152.9167,75.0,38,44,4.0
10,Atuona,PF,2021-04-16 01:37:35,-9.8,-139.0333,80.91,69,56,15.95
11,Peniche,PT,2021-04-16 01:37:35,39.3558,-9.3811,57.0,90,0,5.64
12,Kaitangata,NZ,2021-04-16 01:37:36,-46.2817,169.8464,53.17,66,100,7.96
13,Dongkan,CN,2021-04-16 01:37:36,33.9997,119.8308,63.32,43,100,12.33
14,Hobart,AU,2021-04-16 01:37:36,-42.8794,147.3294,57.99,50,20,12.66
15,Saint-Philippe,RE,2021-04-16 01:37:36,-21.3585,55.7679,77.0,69,0,5.75
16,Kahului,US,2021-04-16 01:34:25,20.8947,-156.47,80.6,54,1,14.97
17,Paamiut,GL,2021-04-16 01:37:37,61.994,-49.6678,18.28,71,55,30.36
18,Manzhouli,CN,2021-04-16 01:37:37,49.6,117.4333,39.06,30,100,23.71
19,Cidreira,BR,2021-04-16 01:37:37,-30.1811,-50.2056,71.69,79,96,14.88
20,Jalu,LY,2021-04-16 01:37:37,29.0331,21.5482,68.04,33,0,7.61
21,Thompson,CA,2021-04-16 01:37:38,55.7435,-97.8558,42.8,28,75,3.44
22,Cherskiy,RU,2021-04-16 01:37:38,68.75,161.3,24.94,92,100,11.9
23,Barrow,US,2021-04-16 01:37:39,71.2906,-156.7887,14.0,73,90,8.05
24,New Norfolk,AU,2021-04-16 01:37:40,-42.7826,147.0587,57.99,70,60,4.0
25,Adrar,MR,2021-04-16 01:37:40,20.5022,-10.0711,73.18,23,58,11.56
26,Sorgun,TR,2021-04-16 01:37:41,39.8101,35.186,47.71,54,90,4.38
27,Bluff,NZ,2021-04-16 01:37:41,-46.6,168.3333,57.0,59,42,11.99
28,Tongchuan,CN,2021-04-16 01:37:41,35.0806,109.0897,61.66,17,53,6.73
29,Yellowknife,CA,2021-04-16 01:37:41,62.456,-114.3525,42.8,52,75,8.05
30,Vaitape,PF,2021-04-16 01:37:42,-16.5167,-151.75,82.83,70,16,7.38
31,Busselton,AU,2021-04-16 01:37:42,-33.65,115.3333,66.0,74,100,5.01
32,Dali,CN,2021-04-16 01:37:43,25.7,100.1833,69.19,31,51,3.13
33,Lavrentiya,RU,2021-04-16 01:37:45,65.5833,-171.0,20.21,89,99,7.25
34,Husavik,IS,2021-04-16 01:37:45,66.0449,-17.3389,50.0,71,40,3.44
35,Saldanha,ZA,2021-04-16 01:37:46,-33.0117,17.9442,69.8,52,11,6.91
36,Savannakhet,LA,2021-04-16 01:37:46,16.566,104.751,82.4,74,75,2.3
37,Ukiah,US,2021-04-16 01:37:46,39.1502,-123.2078,69.8,35,1,4.61
38,Punta Arenas,CL,2021-04-16 01:33:00,-53.15,-70.9167,50.0,71,90,23.02
39,Ushuaia,AR,2021-04-16 01:37:47,-54.8,-68.3,46.4,71,40,6.91
40,East London,ZA,2021-04-16 01:37:47,-33.0153,27.9116,63.81,66,100,18.9
41,Avarua,CK,2021-04-16 01:37:47,-21.2078,-159.775,84.2,61,1,11.5
42,Ambulu,ID,2021-04-16 01:37:47,-8.345,113.6058,82.96,69,13,2.04
43,Upernavik,GL,2021-04-16 01:37:48,72.7868,-56.1549,-17.9,99,39,4.16
44,Sandakan,MY,2021-04-16 01:37:48,5.8402,118.1179,84.2,74,20,4.61
45,Vaini,TO,2021-04-16 01:37:49,-21.2,-175.2,80.6,69,20,9.22
46,Kandi,BJ,2021-04-16 01:37:49,11.1342,2.9386,85.1,26,80,0.09
47,Saskylakh,RU,2021-04-16 01:37:49,71.9167,114.0833,7.81,93,99,11.81
48,Mount Pleasant,US,2021-04-16 01:36:24,32.7941,-79.8626,69.8,78,40,8.75
49,Mataura,NZ,2021-04-16 01:37:50,-46.1927,168.8643,57.0,59,44,11.99
50,Arica,CL,2021-04-16 01:35:33,-18.475,-70.3042,68.0,73,90,4.61
51,Lolodorf,CM,2021-04-16 01:37:50,3.2333,10.7333,70.79,97,100,1.23
52,Hobyo,SO,2021-04-16 01:37:51,5.3505,48.5268,81.73,68,98,10.87
53,Nalut,LY,2021-04-16 01:37:51,30.3333,10.85,78.53,16,89,13.91
54,The Valley,AI,2021-04-16 01:35:44,18.217,-63.0578,78.8,69,20,9.22
55,Southbridge,US,2021-04-16 01:37:51,42.0751,-72.0334,39.0,99,100,7.96
56,Port Alfred,ZA,2021-04-16 01:37:52,-33.5906,26.891,63.36,58,100,15.1
57,Klaksvik,FO,2021-04-16 01:37:52,62.2266,-6.589,44.6,87,18,20.71
58,Mahebourg,MU,2021-04-16 01:37:52,-20.4081,57.7,75.2,100,75,8.05
59,Lampazos De Naranjo,MX,2021-04-16 01:37:53,27.0167,-100.5167,80.22,67,100,7.52
60,San Patricio,US,2021-04-16 01:37:53,28.017,-97.5169,75.2,88,90,12.66
61,Viedma,AR,2021-04-16 01:37:54,-40.8135,-62.9967,56.57,80,6,3.94
62,Svetlyy,RU,2021-04-16 01:37:54,54.675,20.1347,41.0,87,75,11.18
63,Dikson,RU,2021-04-16 01:37:54,73.5069,80.5464,-8.72,93,100,17.83
64,Soure,BR,2021-04-16 01:37:54,-0.7167,-48.5233,79.18,86,100,9.89
65,Souillac,MU,2021-04-16 01:37:55,-20.5167,57.5167,75.2,100,75,8.05
66,Tiksi,RU,2021-04-16 01:37:55,71.6872,128.8694,7.09,94,90,3.74
67,Dongsheng,CN,2021-04-16 01:37:55,39.8161,109.9776,37.85,26,0,24.9
68,Emerald,AU,2021-04-16 01:37:56,-23.5333,148.1667,84.0,44,0,5.75
69,Hithadhoo,MV,2021-04-16 01:37:56,-0.6,73.0833,82.38,66,18,6.49
70,Norfolk,US,2021-04-16 01:37:56,42.1668,-71.2495,42.01,93,100,13.8
71,Vestmannaeyjar,IS,2021-04-16 01:37:56,63.4427,-20.2734,47.12,95,100,28.36
72,Marsa Matruh,EG,2021-04-16 01:37:57,31.3525,27.2453,60.8,67,0,8.05
73,Victoria,HK,2021-04-16 01:34:32,22.2855,114.1577,73.0,89,100,3.0
74,Los Llanos De Aridane,ES,2021-04-16 01:37:57,28.6585,-17.9182,68.0,73,40,18.41
75,Ribeira Grande,PT,2021-04-16 01:37:58,38.5167,-28.7,62.02,88,93,17.05
76,Severo-Kurilsk,RU,2021-04-16 01:37:58,50.6789,156.125,32.02,71,89,20.15
77,Cape Town,ZA,2021-04-16 01:37:59,-33.9258,18.4232,66.0,77,0,6.91
78,Leningradskiy,RU,2021-04-16 01:37:59,69.3833,178.4167,30.9,73,94,8.97
79,Chuy,UY,2021-04-16 01:37:59,-33.6971,-53.4616,64.99,93,77,3.87
80,Mount Gambier,AU,2021-04-16 01:37:59,-37.8333,140.7667,57.2,58,90,5.75
81,Mormugao,IN,2021-04-16 01:37:24,15.4,73.8,80.6,94,20,4.61
82,Trelew,AR,2021-04-16 01:36:20,-43.249,-65.3051,59.86,40,0,11.16
83,Minab,IR,2021-04-16 01:38:00,27.1467,57.0801,73.4,73,5,4.61
84,Katsuura,JP,2021-04-16 01:38:01,35.1333,140.3,60.8,62,75,6.91
85,Rio Gallegos,AR,2021-04-16 01:38:01,-51.6226,-69.2181,55.4,44,0,23.02
86,Westford,US,2021-04-16 01:38:02,42.5793,-71.4378,41.0,85,100,5.01
87,Jamestown,US,2021-04-16 01:37:22,42.097,-79.2353,36.0,93,90,9.22
88,Aukra,NO,2021-04-16 01:38:02,62.7925,6.919,33.8,93,65,6.91
89,Tongliao,CN,2021-04-16 01:38:02,43.6125,122.2653,49.12,30,39,23.78
90,Honiara,SB,2021-04-16 01:35:05,-9.4333,159.95,86.97,68,23,5.03
91,Bengkulu,ID,2021-04-16 01:35:11,-3.8004,102.2655,73.83,92,100,5.55
92,Diourbel,SN,2021-04-16 01:38:03,14.6628,-16.3925,75.2,69,65,9.22
93,Khatanga,RU,2021-04-16 01:38:03,71.9667,102.5,15.62,92,100,13.44
94,General Pico,AR,2021-04-16 01:36:22,-35.6566,-63.7568,63.82,77,0,6.26
95,Luwuk,ID,2021-04-16 01:38:03,-0.9516,122.7875,83.64,71,100,4.03
96,Satana,IN,2021-04-16 01:38:04,20.5833,74.2,77.16,40,0,2.04
97,Seoul,KR,2021-04-16 01:33:27,37.5683,126.9778,55.4,76,90,14.97
98,Bredasdorp,ZA,2021-04-16 01:38:04,-34.5322,20.0403,62.6,63,78,14.97
99,Broken Hill,AU,2021-04-16 01:38:05,-31.95,141.4333,64.4,48,0,13.8
100,Tete,MZ,2021-04-16 01:38:05,-16.1564,33.5867,66.2,88,20,3.44
101,Hilo,US,2021-04-16 01:38:05,19.7297,-155.09,80.6,57,75,12.66
102,Fare,PF,2021-04-16 01:38:05,-16.7,-151.0167,82.45,72,26,8.23
103,Grand Gaube,MU,2021-04-16 01:38:06,-20.0064,57.6608,79.0,84,86,5.99
104,Tuatapere,NZ,2021-04-16 01:38:06,-46.1333,167.6833,57.0,59,52,11.99
105,Touros,BR,2021-04-16 01:38:06,-5.1989,-35.4608,77.0,88,20,4.61
106,Cap Malheureux,MU,2021-04-16 01:38:06,-19.9842,57.6142,79.0,84,88,5.99
107,Kindu,CD,2021-04-16 01:38:07,-2.95,25.95,71.02,93,100,2.21
108,Torbay,CA,2021-04-16 01:35:28,47.6666,-52.7314,34.0,100,90,19.57
109,Dunedin,NZ,2021-04-16 01:38:07,-45.8742,170.5036,52.0,85,100,1.01
110,Brae,GB,2021-04-16 01:38:07,60.3964,-1.353,42.8,75,40,11.5
111,Hermanus,ZA,2021-04-16 01:38:08,-34.4187,19.2345,63.0,70,20,8.99
112,Caborca,MX,2021-04-16 01:38:08,30.5838,-111.101,70.81,12,100,11.14
113,Clyde River,CA,2021-04-16 01:38:09,70.4692,-68.5914,5.0,85,40,33.38
114,Kapaa,US,2021-04-16 01:38:09,22.0752,-159.319,78.8,65,20,16.11
115,Oktyabrskiy,RU,2021-04-16 01:38:09,54.4815,53.471,48.85,65,100,1.5
116,Ratnagiri,IN,2021-04-16 01:38:09,16.9833,73.3,81.09,74,20,3.56
117,Lodwar,KE,2021-04-16 01:38:10,3.1191,35.5973,83.35,49,38,8.23
118,Albrechtice,CZ,2021-04-16 01:38:10,49.7864,18.5244,37.0,99,100,5.01
119,Norman Wells,CA,2021-04-16 01:38:10,65.282,-126.8329,55.4,28,20,5.75
120,Evensk,RU,2021-04-16 01:38:10,61.95,159.2333,27.75,84,100,16.11
121,Sikasso,ML,2021-04-16 01:38:11,10.9167,-7.0,86.94,36,75,5.79
122,Luebo,CD,2021-04-16 01:38:11,-5.35,21.4167,68.02,97,98,1.59
123,Hambantota,LK,2021-04-16 01:38:11,6.1241,81.1185,73.4,100,20,2.3
124,Esperance,AU,2021-04-16 01:38:11,-33.8667,121.9,62.6,77,75,6.91
125,Balta,UA,2021-04-16 01:38:12,47.9355,29.6198,40.73,90,100,11.79
126,Port Elizabeth,ZA,2021-04-16 01:38:12,-33.918,25.5701,60.8,59,75,4.61
127,Parakou,BJ,2021-04-16 01:38:12,9.3372,2.6303,77.72,72,26,7.4
128,Kayerkan,RU,2021-04-16 01:38:13,69.3497,87.7602,-14.03,97,100,11.63
129,Nome,US,2021-04-16 01:38:13,64.5011,-165.4064,30.99,80,75,18.41
130,Dubrovnik,HR,2021-04-16 01:38:13,42.6481,18.0922,46.4,39,0,16.11
131,Pangnirtung,CA,2021-04-16 01:38:13,66.1451,-65.7125,-12.28,84,16,7.25
132,Zaysan,KZ,2021-04-16 01:38:14,47.4667,84.8667,51.35,38,0,3.67
133,Dzhebariki-Khaya,RU,2021-04-16 01:38:14,62.2167,135.8,27.01,90,100,7.16
134,Ziro,IN,2021-04-16 01:38:14,27.6333,93.8333,59.47,60,100,2.73
135,Buzovna,AZ,2021-04-16 01:38:15,40.5179,50.1139,48.2,87,0,2.3
136,Saint-Joseph,RE,2021-04-16 01:38:15,-21.3667,55.6167,77.0,69,0,5.75
137,Tasiilaq,GL,2021-04-16 01:38:15,65.6145,-37.6368,26.6,100,90,4.61
138,Fier,AL,2021-04-16 01:38:16,40.7239,19.5561,43.09,72,52,4.68
139,Bambous Virieux,MU,2021-04-16 01:38:16,-20.3428,57.7575,79.0,100,75,8.05
140,Portland,US,2021-04-16 01:37:22,45.5234,-122.6762,75.2,23,1,8.05
141,Ardakan,IR,2021-04-16 01:38:16,32.31,54.0175,66.2,32,0,9.22
142,Uray,RU,2021-04-16 01:38:17,60.1247,64.7758,33.96,72,8,11.56
143,Banepa,NP,2021-04-16 01:38:17,27.6298,85.5214,59.0,67,75,2.3
144,Rocha,UY,2021-04-16 01:38:17,-34.4833,-54.3333,63.84,90,73,3.96
145,Caravelas,BR,2021-04-16 01:38:18,-17.7125,-39.2481,72.59,76,32,6.76
146,Victor Harbor,AU,2021-04-16 01:38:18,-35.5667,138.6167,59.0,92,98,5.01
147,Mar Del Plata,AR,2021-04-16 01:35:42,-38.0023,-57.5575,66.99,94,0,5.75
148,Matamoros,MX,2021-04-16 01:38:18,25.5333,-103.25,95.0,7,40,5.75
149,Brigantine,US,2021-04-16 01:38:18,39.4101,-74.3646,53.6,58,1,6.91
150,Port Hedland,AU,2021-04-16 01:38:02,-20.3167,118.5667,82.4,44,2,18.41
151,Edirne,TR,2021-04-16 01:38:19,41.6772,26.556,44.01,76,98,6.76
152,Abu Kamal,SY,2021-04-16 01:38:19,34.4506,40.9171,65.84,25,7,6.93
153,Mount Isa,AU,2021-04-16 01:38:19,-20.7333,139.5,87.8,19,0,6.91
154,San Andres,CO,2021-04-16 01:38:19,12.5847,-81.7006,82.4,78,75,10.36
155,Tigil,RU,2021-04-16 01:38:20,57.8,158.6667,30.38,76,100,15.35
156,Yar-Sale,RU,2021-04-16 01:38:20,66.8333,70.8333,-4.16,90,11,8.32
157,Rogaska Slatina,SI,2021-04-16 01:37:12,46.2375,15.6397,30.99,76,22,1.01
158,Sao Filipe,CV,2021-04-16 01:38:21,14.8961,-24.4956,72.5,72,0,14.58
